https://s3.amazonaws.com/extend.brackets/custom-placeholdit-for-brackets-jara.phit/custom-placeholdit-for-brackets-jara.phit-0.0.3.zip,Custom Placehold.it image for Brackets,by Juanan,0.0.3,on 2015-11-16
https://s3.amazonaws.com/extend.brackets/true-tomorrow/true-tomorrow-1.2.0.zip,True Tomorrow - Base16,by Anthony Romaniello,1.2.0,on 2015-11-16
https://s3.amazonaws.com/extend.brackets/true-ocean/true-ocean-1.4.0.zip,True Ocean - Base16,by Anthony Romaniello,1.4.0,on 2015-11-16
https://s3.amazonaws.com/extend.brackets/otterpus.flotsam/otterpus.flotsam-1.0.0.zip,Flotsam,by Otterpus,1.0.0,on 2015-11-13
https://s3.amazonaws.com/extend.brackets/new-moon-themes/new-moon-themes-1.0.0.zip,New Moon Themes,by Tania Rascia,1.0.0,on 2015-11-13
https://s3.amazonaws.com/extend.brackets/acb-bootstrap-snippets/acb-bootstrap-snippets-0.0.14.zip,ACB Bootstrap Snippets,by Antonio Carlos Barbosa,0.0.14,on 2015-11-12
https://s3.amazonaws.com/extend.brackets/jslint.configurator/jslint.configurator-1.1.13.zip,JSLint Configurator,by George Raptis,1.1.13,on 2015-11-12
https://s3.amazonaws.com/extend.brackets/shairf-new-jqeury/shairf-new-jqeury-1.1.1.zip,New jQuery Document !,by Shoreful Islam Ziyad @shoreful - Total Tech Team - , totaltechteams@gmail.com,1.1.1,on 2015-11-12
https://s3.amazonaws.com/extend.brackets/dnbard.extensions-toolbar/dnbard.extensions-toolbar-0.2.10.zip,Extensions Toolbar Reposition,by Alex Bardanov,0.2.10,on 2015-11-11
https://s3.amazonaws.com/extend.brackets/dnbard.raml/dnbard.raml-0.2.0.zip,RAML API Console,by Alex Bardanov,0.2.0,on 2015-11-10
https://s3.amazonaws.com/extend.brackets/brackets-html-wrapper/brackets-html-wrapper-1.2.0.zip,HTML Wrapper,by rcaferati,1.2.0,on 2015-11-09
https://s3.amazonaws.com/extend.brackets/bigeyex.brackets-sftp-upload/bigeyex.brackets-sftp-upload-1.3.11.zip,SFtpUpload,by Wang Yu,1.3.11,on 2015-11-09
https://s3.amazonaws.com/extend.brackets/acb-tartan-background/acb-tartan-background-1.0.3.zip,ACB Tartan Background Image Picker,by Antonio Carlos Barbosa,1.0.3,on 2015-11-08
https://s3.amazonaws.com/extend.brackets/brackets-synapse/brackets-synapse-1.2.90.zip,Brackets Synapse,by Kohei Hayashi,1.2.90,on 2015-11-05
https://s3.amazonaws.com/extend.brackets/zahid_wakeel.plasma-light/zahid_wakeel.plasma-light-1.0.0.zip,Plasma Light Theme,by Zahid Wakeel,1.0.0,on 2015-11-04
https://s3.amazonaws.com/extend.brackets/hakoiko-syntax-theme/hakoiko-syntax-theme-1.0.0.zip,Hakoiko Syntax Theme,by hakoiko,1.0.0,on 2015-11-03
https://s3.amazonaws.com/extend.brackets/rain.monokai-dark-soda/rain.monokai-dark-soda-1.0.9.zip,Monokai Dark Soda,by rain,1.0.9,on 2015-11-02
https://s3.amazonaws.com/extend.brackets/gcode-syntax-highlighter/gcode-syntax-highlighter-0.1.0.zip,G-Code Syntax Highlighter,by Mike Centola,0.1.0,on 2015-11-02
https://s3.amazonaws.com/extend.brackets/brackets-html5codehints-plus-3f-templates/brackets-html5codehints-plus-3f-templates-1.0.1.zip,More HTML5 Code Hints + Fat-Free Framework Template Tags,by Microgamer,1.0.1,on 2015-10-31
https://s3.amazonaws.com/extend.brackets/editor-line-style/editor-line-style-0.0.0.zip,Editor Line Style,by Miguel Castillo,0.0.0,on 2015-10-30
https://s3.amazonaws.com/extend.brackets/theresnobox.brackets.ruby/theresnobox.brackets.ruby-1.0.1.zip,Brackets Groovy,by Marlon Diego Casagranda França ,1.0.1,on 2015-10-29
https://s3.amazonaws.com/extend.brackets/zaggino.brackets-snippets/zaggino.brackets-snippets-0.6.2.zip,Brackets Snippets (by zaggino),by Martin Zagora,0.6.2,on 2015-10-28
https://s3.amazonaws.com/extend.brackets/chrisgriffith.polymerhints/chrisgriffith.polymerhints-0.1.2.zip,Polymer Code Hinting,by Chris Griffith,0.1.2,on 2015-10-27
https://s3.amazonaws.com/extend.brackets/pflynn.github-utils/pflynn.github-utils-1.0.0.zip,GitHub Utilities,by Peter Flynn,1.0.0,on 2015-10-26
https://s3.amazonaws.com/extend.brackets/brackets-cssfier/brackets-cssfier-1.5.2.zip,CSSFier,by rcaferati,1.5.2,on 2015-10-26
https://s3.amazonaws.com/extend.brackets/ssebs.hacker-theme/ssebs.hacker-theme-1.0.0.zip,Hacker Theme,by Sebastian Safari,1.0.0,on 2015-10-26
https://s3.amazonaws.com/extend.brackets/itbaby.brackets-expand-selection-to-quotes/itbaby.brackets-expand-selection-to-quotes-1.0.0.zip,brackets-expand-selection-to-quotes,by Robin.li jquery@hotmail.com,1.0.0,on 2015-10-26
https://s3.amazonaws.com/extend.brackets/rolson.orangepeel/rolson.orangepeel-1.0.0.zip,OrangePeel,by Randy Olson,1.0.0,on 2015-10-24
https://s3.amazonaws.com/extend.brackets/new-sun/new-sun-1.0.3.zip,New Sun,by Tania Rascia,1.0.3,on 2015-10-23
https://s3.amazonaws.com/extend.brackets/rolson.fallout/rolson.fallout-1.0.0.zip,Fallout,by Randy Olson,1.0.0,on 2015-10-23
https://s3.amazonaws.com/extend.brackets/aivanov.command-line-shortcuts/aivanov.command-line-shortcuts-0.2.4.zip,Command Line Shortcuts,by Anton Ivanov,0.2.4,on 2015-10-22
https://s3.amazonaws.com/extend.brackets/brackets-nodejs/brackets-nodejs-1.4.2.zip,Node.js bindings,by ,1.4.2,on 2015-10-22
https://s3.amazonaws.com/extend.brackets/ronniedutta.convergent/ronniedutta.convergent-1.0.0.zip,Convergent,by Ronnie Dutta,1.0.0,on 2015-10-20
https://s3.amazonaws.com/extend.brackets/acb-bootswatch-theme-picker/acb-bootswatch-theme-picker-1.0.4.zip,ACB Bootswatch Theme Picker,by Antonio Carlos Barbosa,1.0.4,on 2015-10-19
https://s3.amazonaws.com/extend.brackets/brackets-modo-markup/brackets-modo-markup-1.0.0.zip,MODO Filetypes,by Adam OHern,1.0.0,on 2015-10-19
https://s3.amazonaws.com/extend.brackets/dnbard.lorem-pixel/dnbard.lorem-pixel-0.1.6.zip,Lorem Pixel,by Alex Bardanov,0.1.6,on 2015-10-19
https://s3.amazonaws.com/extend.brackets/dnbard.projects/dnbard.projects-0.1.8.zip,Projects,by Alex Bardanov,0.1.8,on 2015-10-19
https://s3.amazonaws.com/extend.brackets/com.vevedh.ioniccli/com.vevedh.ioniccli-1.1.2.zip,Brackets Ionic-Cli,by Herve de CHAVIGNY,1.1.2,on 2015-10-19
https://s3.amazonaws.com/extend.brackets/brackets.swatcher/brackets.swatcher-1.2.2.zip,Swatcher,by FreaKzero,1.2.2,on 2015-10-18
https://s3.amazonaws.com/extend.brackets/emberjs-htmlbars/emberjs-htmlbars-1.0.2.zip,Ember.js templates (HTMLBars) Syntax Highlighter,by Arnaud PEZEL,1.0.2,on 2015-10-17
https://s3.amazonaws.com/extend.brackets/gruehle.markdown-preview/gruehle.markdown-preview-1.0.11.zip,Markdown Preview,by Glenn Ruehle,1.0.11,on 2015-10-16
https://s3.amazonaws.com/extend.brackets/brackets-gitbranch/brackets-gitbranch-3.0.6.zip,Brackets Git Branch,by Matthieu Lassalvy,3.0.6,on 2015-10-16
https://s3.amazonaws.com/extend.brackets/acb-new-bootstrap-page/acb-new-bootstrap-page-1.0.0.zip,ACB New Bootstrap Template,by Antonio Carlos Barbosa,1.0.0,on 2015-10-15
https://s3.amazonaws.com/extend.brackets/violet-light-theme/violet-light-theme-1.0.0.zip,Violet Light Theme,by Tzuyang Tsai,1.0.0,on 2015-10-13
https://s3.amazonaws.com/extend.brackets/constrat-blue-theme/constrat-blue-theme-1.1.0.zip,Contrast blue theme,by alan valejo <alanvalejo@gmail.com> ,1.1.0,on 2015-10-12
https://s3.amazonaws.com/extend.brackets/globexdesigns.brackets-jscs/globexdesigns.brackets-jscs-0.7.5.zip,JSCS for Brackets,by Evgueni Naverniouk,0.7.5,on 2015-10-10
https://s3.amazonaws.com/extend.brackets/edited_twilight/edited_twilight-1.0.2.zip,EditedTwilight,by Aary Trivedi,1.0.2,on 2015-10-09
https://s3.amazonaws.com/extend.brackets/brackets-permanent-scrollbars/brackets-permanent-scrollbars-0.1.0.zip,Permanent Scrollbars,by Matt Stow matt@mattstow.com,0.1.0,on 2015-10-09
https://s3.amazonaws.com/extend.brackets/brackets-angularjs-codehints/brackets-angularjs-codehints-0.0.3.zip,AngularJS Code Hints,by Sirajuddin Choudhary,0.0.3,on 2015-10-08
https://s3.amazonaws.com/extend.brackets/mitchellsimoens.brackets-sencha/mitchellsimoens.brackets-sencha-0.3.1.zip,Sencha,by Mitchell Simoens,0.3.1,on 2015-10-08
https://s3.amazonaws.com/extend.brackets/mitchellsimoens.node-inspector/mitchellsimoens.node-inspector-0.0.5.zip,Node Inspector,by Mitchell Simoens,0.0.5,on 2015-10-06
https://s3.amazonaws.com/extend.brackets/map.file.lang/map.file.lang-1.0.2.zip,set the language of map file,by Avril Alejandro,1.0.2,on 2015-10-05
https://s3.amazonaws.com/extend.brackets/copy.path.file/copy.path.file-1.0.0.zip,copy the path a file,by Avril Alejandro,1.0.0,on 2015-10-05
https://s3.amazonaws.com/extend.brackets/violet-dark-theme/violet-dark-theme-1.0.0.zip,Violet Dark Theme,by Tzuyang Tsai,1.0.0,on 2015-10-03
https://s3.amazonaws.com/extend.brackets/qw0101.inline-calc/qw0101.inline-calc-1.0.0.zip,Inline calculator,by Alexander Taratin,1.0.0,on 2015-10-03
https://s3.amazonaws.com/extend.brackets/qw0101.animations-deactivator/qw0101.animations-deactivator-1.0.0.zip,Animations deactivator,by Alexander Taratin,1.0.0,on 2015-10-02
https://s3.amazonaws.com/extend.brackets/stripper-theme/stripper-theme-0.1.1.zip,Stripper,by Bruce McElroy,0.1.1,on 2015-09-29
https://s3.amazonaws.com/extend.brackets/petetnt.brackets-name-a-project/petetnt.brackets-name-a-project-0.0.6.zip,Name-a-project,by Pete Nykänen,0.0.6,on 2015-09-24
https://s3.amazonaws.com/extend.brackets/smooth-neutrals-theme/smooth-neutrals-theme-1.0.2.zip,Smooth Neutrals,by Gregory Smith,1.0.2,on 2015-09-24
https://s3.amazonaws.com/extend.brackets/jade-preprocessors/jade-preprocessors-2.1.0.zip,Jade (Preprocessor Fork),by Sven Slootweg,2.1.0,on 2015-09-23
https://s3.amazonaws.com/extend.brackets/orchid-theme/orchid-theme-1.1.1.zip,Orchid Theme,by Patrick Fricano,1.1.1,on 2015-09-23
https://s3.amazonaws.com/extend.brackets/os-x-style-dark-theme/os-x-style-dark-theme-1.0.2.zip,OS X Style - Flat & Dark,by Altay Aydemir,1.0.2,on 2015-09-21
https://s3.amazonaws.com/extend.brackets/dustindowell.neon-morning/dustindowell.neon-morning-1.1.0.zip,Neon Morning,by Dustin Dowell,1.1.0,on 2015-09-20
https://s3.amazonaws.com/extend.brackets/petetnt.brackets-codemirror-fortran/petetnt.brackets-codemirror-fortran-0.0.1.zip,Fortran Programming Language syntax highlighter,by Pete Nykänen,0.0.1,on 2015-09-16
https://s3.amazonaws.com/extend.brackets/apyx.easy-dark/apyx.easy-dark-1.0.0.zip,Apyx easy Dark,by Arnaud PEZEL,1.0.0,on 2015-09-16
https://s3.amazonaws.com/extend.brackets/com.reecegriffin.html-comment-button/com.reecegriffin.html-comment-button-1.0.2.zip,HTML comment button,by Reece Griffin,1.0.2,on 2015-09-15
https://s3.amazonaws.com/extend.brackets/com.reecegriffin.c-comment-button/com.reecegriffin.c-comment-button-1.0.1.zip,C style comment button,by Reece Griffin,1.0.1,on 2015-09-14
https://s3.amazonaws.com/extend.brackets/gist-theme/gist-theme-0.0.1.zip,Github/Gist Theme,by Cometeer,0.0.1,on 2015-09-12
https://s3.amazonaws.com/extend.brackets/chrisgriffith.angularmaterialhints/chrisgriffith.angularmaterialhints-0.1.1.zip,Angular Material Code Hinting,by Chris Griffith,0.1.1,on 2015-09-12
https://s3.amazonaws.com/extend.brackets/chrisgriffith.onsenbracketshints/chrisgriffith.onsenbracketshints-0.3.1.zip,OnsenUI Framework Code Hinting,by Chris Griffith,0.3.1,on 2015-09-12
https://s3.amazonaws.com/extend.brackets/marcofugaro.brackets.ordered.ctrl.tab/marcofugaro.brackets.ordered.ctrl.tab-0.0.1.zip,Ordered Ctrl+TAB Navigation,by Marco Fugaro,0.0.1,on 2015-09-11
https://s3.amazonaws.com/extend.brackets/mirorauhala.bootstrap-skeleton/mirorauhala.bootstrap-skeleton-0.2.0.zip,Bootstrap Skeleton,by Miro Rauhala,0.2.0,on 2015-09-11
https://s3.amazonaws.com/extend.brackets/robcaa-dark-theme/robcaa-dark-theme-1.0.1.zip,Robcaa Dark Theme,by Robert Girhiny,1.0.1,on 2015-09-11
https://s3.amazonaws.com/extend.brackets/brackets-csscomb/brackets-csscomb-1.0.0.zip,CSScomb,by Ilya Akhmadullin,1.0.0,on 2015-09-11
https://s3.amazonaws.com/extend.brackets/icy-sun/icy-sun-1.0.1.zip,icy Sun,by Alonso Zamorano,1.0.1,on 2015-09-11
https://s3.amazonaws.com/extend.brackets/blueprint/blueprint-0.2.0.zip,Blueprint,by Alonso Zamorano,0.2.0,on 2015-09-11
https://s3.amazonaws.com/extend.brackets/brackets-mystique-theme/brackets-mystique-theme-0.1.9.zip,Mystique,by Morris Allison III,0.1.9,on 2015-09-10
https://s3.amazonaws.com/extend.brackets/brackets-oz/brackets-oz-1.0.0.zip,Oz Syntax Highlighting,by Anthony Gégo,1.0.0,on 2015-09-09
https://s3.amazonaws.com/extend.brackets/brackets-lorem-breizhum/brackets-lorem-breizhum-1.0.3.zip,Lorem Breizhum,by YoruNoHikage yorunohikage@gmail.com,1.0.3,on 2015-09-07
https://s3.amazonaws.com/extend.brackets/zombie-theme/zombie-theme-1.0.1.zip,Zombie theme,by Andrey Saponenko,1.0.1,on 2015-09-05
https://s3.amazonaws.com/extend.brackets/brackets-quick-markup/brackets-quick-markup-3.3.0.zip,Quick Markup,by Randy Edmunds,3.3.0,on 2015-09-04
https://s3.amazonaws.com/extend.brackets/jonwolfe.file-tree-exclude/jonwolfe.file-tree-exclude-0.6.3.zip,File Tree Exclude,by Jon Wolfe,0.6.3,on 2015-09-03
https://s3.amazonaws.com/extend.brackets/mignonstyle.brackets-wp-hooks-hints/mignonstyle.brackets-wp-hooks-hints-1.0.2.zip,Brackets WordPress Hooks Hints,by Mignon Style,1.0.2,on 2015-08-31
https://s3.amazonaws.com/extend.brackets/mignonstyle.brackets-wp-functions-hints/mignonstyle.brackets-wp-functions-hints-1.0.2.zip,Brackets WordPress Functions Hints,by Mignon Style,1.0.2,on 2015-08-31
https://s3.amazonaws.com/extend.brackets/sql-display/sql-display-0.0.11.zip,Brackets MySQL simple table show,by miton,0.0.11,on 2015-08-31
https://s3.amazonaws.com/extend.brackets/darkron/darkron-1.0.0.zip,darkron,by Rohan Pawar,1.0.0,on 2015-08-31
https://s3.amazonaws.com/extend.brackets/brackets-ect/brackets-ect-1.1.1.zip,ECT Syntax Highlight,by Viktor Yakubiv,1.1.1,on 2015-08-27
https://s3.amazonaws.com/extend.brackets/brackets-es6-autocompile/brackets-es6-autocompile-1.0.1.zip,ES6 to ES5 AutoCompile (babeljs),by Hugo Ratiney,1.0.1,on 2015-08-27
https://s3.amazonaws.com/extend.brackets/brackets-bower/brackets-bower-0.2.13.zip,Brackets Bower,by Albertina Durante,0.2.13,on 2015-08-27
https://s3.amazonaws.com/extend.brackets/mobilityportal.builder/mobilityportal.builder-0.1.2.zip,adenin Mobility Portal Builder,by adenin TECHNOLOGIES,0.1.2,on 2015-08-26
https://s3.amazonaws.com/extend.brackets/sdonalcreative.brackets-love-hints/sdonalcreative.brackets-love-hints-1.1.0.zip,LÖVE Hints for Brackets.io,by Steffan Donal,1.1.0,on 2015-08-26
https://s3.amazonaws.com/extend.brackets/newday-theme/newday-theme-1.0.0.zip,Themes NewDay,by Kimiryo,1.0.0,on 2015-08-22
https://s3.amazonaws.com/extend.brackets/robcaa-light-theme/robcaa-light-theme-1.0.0.zip,Robcaa Light Theme,by Robert Girhiny,1.0.0,on 2015-08-22
https://s3.amazonaws.com/extend.brackets/brackets-touch-me/brackets-touch-me-1.0.3.zip,Touch Me,by Oleksandr Korzhykov,1.0.3,on 2015-08-20
https://s3.amazonaws.com/extend.brackets/smarkovic.transliteration/smarkovic.transliteration-1.0.3.zip,Transliteration for Brackets,by Slobodan Marković,1.0.3,on 2015-08-19
https://s3.amazonaws.com/extend.brackets/ocean-dark-theme/ocean-dark-theme-1.0.3.zip,Ocean dark,by Vivien Schüler,1.0.3,on 2015-08-18
https://s3.amazonaws.com/extend.brackets/quick-multi-cursor-selection/quick-multi-cursor-selection-0.0.4.zip,Quick multi-cursor selection,by Louie Almeda,0.0.4,on 2015-08-17
https://s3.amazonaws.com/extend.brackets/brackets-custom-region-code-folding/brackets-custom-region-code-folding-1.1.0.zip,Custom Region Code Folding,by Patrick Oladimeji,1.1.0,on 2015-08-16
https://s3.amazonaws.com/extend.brackets/wthreec_schools/wthreec_schools-0.2.7.zip,Tutorials,by Denisov21,0.2.7,on 2015-08-16
https://s3.amazonaws.com/extend.brackets/rhuno.replace.in.selection/rhuno.replace.in.selection-1.0.0.zip,Replace In Selection,by Rhuno,1.0.0,on 2015-08-16
https://s3.amazonaws.com/extend.brackets/brackets-ruler/brackets-ruler-2.3.12.zip,Column Ruler,by Lance Campbell,2.3.12,on 2015-08-13
https://s3.amazonaws.com/extend.brackets/brackets-standard/brackets-standard-1.1.1.zip,Standard Code Style,by Isham Faizal,1.1.1,on 2015-08-13
https://s3.amazonaws.com/extend.brackets/braxets/braxets-0.5.1.zip,Braxets — Haxe Environment,by Benjamin Dasnois,0.5.1,on 2015-08-12
https://s3.amazonaws.com/extend.brackets/rgb-one.language-haml/rgb-one.language-haml-1.0.0.zip,Language Haml,by Richard Bowen,1.0.0,on 2015-08-11
https://s3.amazonaws.com/extend.brackets/le717.html-skeleton/le717.html-skeleton-1.4.3.zip,HTML Skeleton,by Triangle717,1.4.3,on 2015-08-10
https://s3.amazonaws.com/extend.brackets/brackets-vimderbar/brackets-vimderbar-0.11.1.zip,Vimderbar,by daveosborne,0.11.1,on 2015-08-10
https://s3.amazonaws.com/extend.brackets/kettle/kettle-1.1.0.zip,Kettle,by Nelson Kamga,1.1.0,on 2015-08-07
https://s3.amazonaws.com/extend.brackets/dark-proton-theme/dark-proton-theme-1.0.0.zip,Dark Proton Theme,by shohan4556,1.0.0,on 2015-08-06
https://s3.amazonaws.com/extend.brackets/brackets-cowsay/brackets-cowsay-1.0.1.zip,Cowsay,by Lance Campbell,1.0.1,on 2015-08-05
https://s3.amazonaws.com/extend.brackets/brackets-fortune/brackets-fortune-1.0.1.zip,Fortune,by Lance Campbell,1.0.1,on 2015-08-05
https://s3.amazonaws.com/extend.brackets/brackets-test-shell/brackets-test-shell-1.0.1.zip,Test Shell Extension,by Lance Campbell,1.0.1,on 2015-08-05
https://s3.amazonaws.com/extend.brackets/ethereal-theme/ethereal-theme-1.0.0.zip,Theme Ethereal,by Martial James Jefferson,1.0.0,on 2015-08-05
https://s3.amazonaws.com/extend.brackets/roberthchan.geekotheme/roberthchan.geekotheme-0.1.4.zip,Geekowater,by Roberth Chan chanbalamb@gmail.com,0.1.4,on 2015-07-31
https://s3.amazonaws.com/extend.brackets/brackets-cucumber/brackets-cucumber-0.12.1.zip,brackets-cucumber,by thr0w,0.12.1,on 2015-07-31
https://s3.amazonaws.com/extend.brackets/brackets-fusion-theme/brackets-fusion-theme-1.3.5.zip,Brackets Fusion,by Max Graey maxgraey@gmail.com,1.3.5,on 2015-07-31
https://s3.amazonaws.com/extend.brackets/mrdollywaggit.encode/mrdollywaggit.encode-1.0.0.zip,Encode,by Mr. Dollywaggit,1.0.0,on 2015-07-30
https://s3.amazonaws.com/extend.brackets/brackets.sqf-search/brackets.sqf-search-1.0.0.zip,Ez SQF Search,by Fini,1.0.0,on 2015-07-30
https://s3.amazonaws.com/extend.brackets/manderson23.brackets-rpm-syntax/manderson23.brackets-rpm-syntax-0.1.1.zip,RPM Spec Syntax Highlighting,by Mark Anderson,0.1.1,on 2015-07-29
https://s3.amazonaws.com/extend.brackets/simple-blue-theme/simple-blue-theme-0.1.0.zip,simple-blue-theme,by Alonso Zamorano,0.1.0,on 2015-07-29
https://s3.amazonaws.com/extend.brackets/brackets-js-concat/brackets-js-concat-1.0.0.zip,Brackets JS Concat,by Sergiu Miclea,1.0.0,on 2015-07-28
https://s3.amazonaws.com/extend.brackets/io.brackets.stylus-code-hints/io.brackets.stylus-code-hints-0.1.0.zip,Brackets Stylus Code Hints,by Amin Ullah Khan,0.1.0,on 2015-07-27
https://s3.amazonaws.com/extend.brackets/warnney.newcss/warnney.newcss-1.0.0.zip,Novo do Template,by Warnney Salvatore,1.0.0,on 2015-07-24
https://s3.amazonaws.com/extend.brackets/interactive-linter/interactive-linter-1.0.5.zip,Interactive Linter,by Miguel Castillo,1.0.5,on 2015-07-24
https://s3.amazonaws.com/extend.brackets/insert-hint-with-tab/insert-hint-with-tab-1.0.0.zip,Insert Codehint With Tab,by Ian Wehrman,1.0.0,on 2015-07-24
https://s3.amazonaws.com/extend.brackets/brackets-phonegap-codehints-quickdocsjs/brackets-phonegap-codehints-quickdocsjs-1.1.1.zip,brackets-phonegap-codehints-quickdocsjs,by lihong,1.1.1,on 2015-07-24
https://s3.amazonaws.com/extend.brackets/brackets.hack.chat/brackets.hack.chat-0.0.5.zip,Hack.Chat Integration,by Ayoob Ali,0.0.5,on 2015-07-22
https://s3.amazonaws.com/extend.brackets/asgerf.bracket-rename/asgerf.bracket-rename-0.2.9.zip,Rename JavaScript Identifier,by Asger Feldthaus,0.2.9,on 2015-07-21
https://s3.amazonaws.com/extend.brackets/brackets-mg-functions-hint/brackets-mg-functions-hint-1.1.1.zip,Magento Hint,by Rafael Corrêa Gomes,1.1.1,on 2015-07-21
https://s3.amazonaws.com/extend.brackets/matthewjarvis.asterisk-syntax-highlighting/matthewjarvis.asterisk-syntax-highlighting-1.0.0.zip,Asterisk Syntax Highlighting,by Matthew Jarvis,1.0.0,on 2015-07-21
https://s3.amazonaws.com/extend.brackets/directory-search/directory-search-1.1.1.zip,Directory Search,by Louie Almeda,1.1.1,on 2015-07-21
https://s3.amazonaws.com/extend.brackets/ws-sanitizer/ws-sanitizer-1.2.1.zip,White Space Sanitizer,by Miguel Castillo,1.2.1,on 2015-07-19
https://s3.amazonaws.com/extend.brackets/acb-jade-bootstrap-snippets/acb-jade-bootstrap-snippets-0.0.1.zip,ACB Jade to Bootstrap Snippets,by Antonio Carlos Barbosa,0.0.1,on 2015-07-18
https://s3.amazonaws.com/extend.brackets/ceratrior2-material/ceratrior2-material-0.0.2.zip,Ceratrior II (inspired by Material design),by Kirill A. Khalitov voronar@gmail.com,0.0.2,on 2015-07-18
https://s3.amazonaws.com/extend.brackets/brackets-oneliner/brackets-oneliner-0.2.0.zip,Oneliner,by rcaferati,0.2.0,on 2015-07-17
https://s3.amazonaws.com/extend.brackets/a11ylint/a11ylint-1.0.0.zip,A11YLint,by DuaneOBrien ,1.0.0,on 2015-07-17
https://s3.amazonaws.com/extend.brackets/accessability/accessability-2.2.2.zip,accessability,by Raymond Camden,2.2.2,on 2015-07-17
https://s3.amazonaws.com/extend.brackets/neobrackets.trello/neobrackets.trello-0.1.6.zip,Brackets Trello,by NeoBrackets Working Group,0.1.6,on 2015-07-15
https://s3.amazonaws.com/extend.brackets/talmand.html-templates/talmand.html-templates-1.3.5.zip,HTML Templates,by Travis Almand,1.3.5,on 2015-07-15
https://s3.amazonaws.com/extend.brackets/dark-conrtrast-theme/dark-conrtrast-theme-1.0.3.zip,Dark Contrast Theme,by Aloup Shmederheisen,1.0.3,on 2015-07-14
https://s3.amazonaws.com/extend.brackets/jshint.configurator/jshint.configurator-1.1.6.zip,JSHint Configurator,by George Raptis,1.1.6,on 2015-07-12
https://s3.amazonaws.com/extend.brackets/subtly-light-theme/subtly-light-theme-1.0.3.zip,Subtly Light,by Jay Boucher,1.0.3,on 2015-07-10
https://s3.amazonaws.com/extend.brackets/colorhints/colorhints-1.1.2.zip,colorHints,by Konstantin Kobs,1.1.2,on 2015-07-10
https://s3.amazonaws.com/extend.brackets/tab-tags/tab-tags-1.0.9.zip,Tab tags,by Bryan Horna,1.0.9,on 2015-07-09
https://s3.amazonaws.com/extend.brackets/mackenza.r-syntax/mackenza.r-syntax-1.0.0.zip,R Language Syntax Highlighting,by Andrew MacKenzie,1.0.0,on 2015-07-08
https://s3.amazonaws.com/extend.brackets/camden.bracketsdash/camden.bracketsdash-2.1.3.zip,Brackets Dash,by Raymond Camden,2.1.3,on 2015-07-08
https://s3.amazonaws.com/extend.brackets/blueprint.outliner/blueprint.outliner-0.9.3.zip,BluePrint Beta,by salt42,0.9.3,on 2015-07-08
https://s3.amazonaws.com/extend.brackets/mackenza.php-smarthints/mackenza.php-smarthints-1.2.2.zip,PHP SmartHints,by Andrew MacKenzie,1.2.2,on 2015-07-08
https://s3.amazonaws.com/extend.brackets/mynimi.gemstones-theme-light/mynimi.gemstones-theme-light-1.0.0.zip,Gemstones Theme Light,by Myriam,1.0.0,on 2015-07-07
https://s3.amazonaws.com/extend.brackets/com.github.mrmeku.closure-linter/com.github.mrmeku.closure-linter-0.4.0.zip,Closure Linter,by Daniel Muller,0.4.0,on 2015-07-04
https://s3.amazonaws.com/extend.brackets/brackets.google-search/brackets.google-search-1.1.2.zip,Highlight and Search,by Nawfal Mahdi,1.1.2,on 2015-07-03
https://s3.amazonaws.com/extend.brackets/brackets.one.dark/brackets.one.dark-0.0.2.zip,One Dark Theme,by Hikio,0.0.2,on 2015-07-03
https://s3.amazonaws.com/extend.brackets/brackets-flow-lint/brackets-flow-lint-0.1.1.zip,brackets-flow-lint,by Ole Kröger,0.1.1,on 2015-07-02
https://s3.amazonaws.com/extend.brackets/hirse.beautify/hirse.beautify-1.0.2.zip,Brackets Beautify,by Jan Pilzer,1.0.2,on 2015-07-01
https://s3.amazonaws.com/extend.brackets/fthiagogv.naturegreen-dark-syntax/fthiagogv.naturegreen-dark-syntax-0.0.2.zip,Naturegreen Dark,by Thiago Gomes,0.0.2,on 2015-07-01
https://s3.amazonaws.com/extend.brackets/stephen.epic-green/stephen.epic-green-1.0.0.zip,Epic Green,by Stephen Santilli,1.0.0,on 2015-06-27
https://s3.amazonaws.com/extend.brackets/neats29.deep-blue/neats29.deep-blue-1.2.0.zip,Deep Blue Brackets Theme,by Neats29,1.2.0,on 2015-06-27
https://s3.amazonaws.com/extend.brackets/nunjucks-brackets/nunjucks-brackets-1.0.1.zip,Nunjucks syntax highlighter,by Axel Bocciarelli,1.0.1,on 2015-06-26
https://s3.amazonaws.com/extend.brackets/brackets-sort-text/brackets-sort-text-0.1.4.zip,Brackets Sort Text,by Ingo Richter,0.1.4,on 2015-06-26
https://s3.amazonaws.com/extend.brackets/guacamayo-dark/guacamayo-dark-0.1.0.zip,Guacamayo,by blonfu,0.1.0,on 2015-06-25
https://s3.amazonaws.com/extend.brackets/jaustinhughey.endofline/jaustinhughey.endofline-0.1.1.zip,END_OF_LINE,by J. Austin Hughey,0.1.1,on 2015-06-25
https://s3.amazonaws.com/extend.brackets/brackets-folders-first/brackets-folders-first-0.1.0.zip,Folders First,by Tym Phillips,0.1.0,on 2015-06-24
https://s3.amazonaws.com/extend.brackets/dark-deluxe-theme/dark-deluxe-theme-1.0.3.zip,Dark Deluxe Theme,by Chyno Deluxe,1.0.3,on 2015-06-23
